# Starbase Test CSV SpectrumLab data import
# See: http://www.qsl.net/dl4yhf/spectra1.html
# These data kindly supplied by Karl-Heinz Dansel
# Contact starbase@ukraa.com for support

# All Metadata are defined with {Key, Value, DataType, Units, Description}
# Keys, DataTypes and Units must appear in their respective Starbase Dictionaries

# This file represents an Observation, so initially it will contain only Observation Metadata

# These Metadata items are required for Charting support
Observation.Title,Test Spectrum Lab Timestamped 24 Channel CSV,String, Dimensionless,The title for the Chart
2012-01-19,13:23:38,-127.44,-106.1,-116.89,-87.69,-113.6,-95.73,-113.37,-72.11,-110.6,-110.97,-113.06,-128.94,-117.07,-112.84,-112.09,-115.58,-87.48,-91.96,-99.23,-110.39,-80.86,-98.3,-108.6,-107.86
2012-01-19,13:23:40,-127.33,-106.23,-114.31,-89.05,-115.88,-95.24,-111.85,-71.22,-110.11,-110.41,-114.07,-129.04,-121.4,-111.19,-108.95,-115.81,-87.36,-92.75,-100.15,-110.87,-80.78,-97.08,-108.13,-108.77
2012-01-19,13:23:42,-127.35,-107.78,-115.61,-89.14,-114.01,-94.58,-114.01,-72.54,-109.79,-109.24,-112.84,-129.22,-119.19,-112.95,-110.91,-114.92,-87.33,-92.48,-99.91,-110.44,-80.94,-98.05,-108.36,-106.8
2012-01-19,13:23:44,-127.36,-106.87,-116.05,-89.82,-115.99,-94.18,-113.64,-70.64,-109.77,-111.21,-112.7,-129.3,-117.51,-112.6,-109.56,-113.96,-88.51,-92.85,-99.82,-110.47,-81.71,-98.94,-107.26,-106.43
2012-01-19,13:23:46,-127.46,-106.94,-113.83,-89.75,-116.03,-94.23,-111.36,-70.82,-110.0,-111.55,-111.65,-130.08,-119.02,-112.95,-107.56,-114.87,-87.31,-90.26,-99.8,-109.17,-80.84,-97.91,-109.08,-106.87
2012-01-19,13:23:48,-127.38,-106.93,-116.33,-88.19,-114.45,-94.43,-111.35,-72.35,-110.14,-110.62,-112.64,-129.25,-119.82,-113.46,-112.76,-113.74,-87.43,-91.75,-100.11,-111.24,-80.98,-97.94,-108.02,-105.18
2012-01-19,13:23:50,-127.32,-106.26,-114.6,-89.66,-115.42,-95.98,-112.43,-71.0,-111.75,-110.57,-112.38,-129.13,-118.08,-113.46,-110.19,-114.38,-91.12,-92.24,-99.83,-109.8,-84.32,-98.3,-109.92,-107.34
2012-01-19,13:23:52,-127.51,-105.93,-116.13,-89.17,-116.03,-94.99,-111.05,-70.69,-110.87,-110.35,-113.5,-129.66,-119.16,-111.93,-110.06,-114.93,-87.27,-92.64,-98.88,-109.92,-80.97,-97.69,-108.68,-106.14
2012-01-19,13:23:54,-126.17,-105.72,-117.16,-89.24,-115.93,-94.77,-112.07,-70.93,-109.85,-111.57,-110.91,-129.62,-119.46,-111.38,-108.33,-117.59,-87.34,-91.92,-99.16,-111.36,-81.21,-98.36,-109.21,-106.07
2012-01-19,13:23:56,-127.59,-105.22,-115.15,-89.32,-114.12,-95.47,-112.53,-71.6,-109.94,-110.52,-110.0,-128.5,-118.97,-112.39,-109.38,-117.18,-91.09,-93.1,-99.95,-110.87,-82.04,-97.49,-108.69,-107.74
2012-01-19,13:23:58,-127.4,-106.9,-115.72,-89.05,-114.51,-94.3,-113.42,-71.14,-110.55,-110.48,-113.35,-129.0,-115.85,-112.45,-110.35,-114.95,-88.55,-92.28,-99.98,-110.4,-82.21,-97.33,-108.98,-106.53
2012-01-19,13:24:00,-127.52,-106.94,-114.94,-89.28,-113.48,-95.81,-111.53,-72.33,-110.1,-109.95,-112.49,-129.01,-118.1,-112.26,-110.91,-116.37,-87.34,-93.02,-99.82,-111.45,-81.2,-97.34,-110.54,-105.9
2012-01-19,13:24:02,-127.12,-106.07,-117.07,-88.12,-116.25,-95.44,-112.08,-71.7,-109.21,-110.34,-113.05,-129.26,-118.22,-111.6,-111.01,-114.79,-91.14,-93.7,-99.34,-111.44,-81.88,-98.03,-107.48,-106.11
2012-01-19,13:24:04,-127.43,-107.45,-118.76,-90.08,-114.36,-95.11,-112.22,-71.7,-108.93,-109.84,-112.38,-128.79,-117.42,-111.59,-111.75,-115.38,-87.35,-91.63,-99.32,-109.38,-80.74,-98.19,-108.57,-105.48
2012-01-19,13:24:06,-127.23,-106.56,-116.41,-90.44,-114.99,-94.94,-112.38,-71.27,-110.64,-111.35,-112.24,-129.6,-119.02,-112.1,-109.96,-114.87,-87.27,-93.55,-99.47,-110.96,-80.91,-98.43,-109.18,-105.8
2012-01-19,13:24:08,-127.54,-106.15,-115.83,-90.02,-113.49,-95.59,-112.45,-70.76,-108.79,-110.74,-111.79,-129.59,-118.1,-112.35,-109.87,-115.08,-87.15,-90.84,-99.9,-110.84,-80.85,-97.92,-109.93,-106.51
2012-01-19,13:24:10,-127.23,-107.04,-114.3,-90.29,-115.05,-95.32,-112.4,-69.86,-110.19,-111.02,-112.37,-129.62,-116.29,-113.33,-110.37,-115.01,-88.74,-91.94,-99.81,-111.14,-81.13,-98.03,-108.0,-107.17
2012-01-19,13:24:12,-127.3,-108.16,-117.34,-89.28,-115.23,-95.5,-113.6,-71.22,-113.14,-110.53,-112.89,-129.26,-118.6,-111.46,-109.34,-114.41,-87.15,-92.03,-99.91,-109.45,-81.02,-98.87,-107.99,-105.65
2012-01-19,13:24:14,-127.13,-107.06,-114.57,-89.62,-113.92,-95.4,-113.31,-71.5,-111.35,-110.36,-111.37,-129.25,-119.75,-112.98,-110.48,-115.38,-87.28,-90.31,-99.92,-108.72,-80.9,-97.35,-108.24,-105.83
2012-01-19,13:24:16,-127.34,-106.44,-115.31,-89.56,-114.28,-94.21,-114.81,-71.26,-110.88,-110.8,-112.59,-128.73,-117.4,-113.36,-109.12,-114.56,-88.65,-92.66,-99.94,-109.81,-80.94,-98.47,-108.81,-105.96
2012-01-19,13:24:18,-127.4,-106.39,-115.59,-89.36,-114.6,-95.82,-113.76,-71.37,-111.92,-109.78,-112.8,-129.55,-119.35,-113.03,-111.53,-114.8,-87.27,-91.59,-99.4,-110.65,-80.62,-98.5,-108.86,-107.1
2012-01-19,13:24:20,-127.44,-105.7,-115.47,-89.51,-114.49,-95.33,-113.41,-71.64,-111.71,-109.86,-113.4,-129.14,-117.85,-111.38,-111.81,-113.47,-87.36,-92.57,-99.69,-109.15,-80.88,-96.89,-109.07,-106.85
2012-01-19,13:24:22,-127.25,-106.93,-116.0,-89.01,-113.87,-95.1,-113.98,-71.5,-110.47,-110.34,-111.07,-128.88,-118.38,-112.27,-108.75,-114.67,-91.17,-90.77,-99.23,-110.71,-80.67,-98.1,-108.35,-105.75
2012-01-19,13:24:24,-127.71,-107.22,-115.38,-89.49,-113.99,-95.04,-115.65,-70.41,-111.48,-111.26,-111.15,-129.46,-118.37,-111.1,-111.36,-114.52,-87.53,-91.08,-100.32,-110.8,-80.82,-97.8,-108.31,-105.92
2012-01-19,13:24:26,-127.89,-106.96,-115.95,-89.55,-115.46,-94.64,-113.61,-70.93,-110.62,-110.91,-112.26,-128.62,-118.39,-112.84,-108.54,-114.82,-88.66,-93.9,-99.88,-110.2,-81.01,-97.99,-109.94,-106.0
2012-01-19,13:24:28,-127.3,-104.25,-112.95,-89.29,-113.9,-95.69,-114.5,-70.62,-110.14,-109.87,-112.97,-129.4,-115.19,-111.75,-109.94,-116.92,-87.49,-90.8,-99.67,-109.9,-81.1,-98.69,-109.12,-106.79
2012-01-19,13:24:30,-127.17,-105.68,-116.53,-89.43,-116.15,-95.59,-115.04,-70.88,-111.22,-111.15,-113.38,-128.7,-116.92,-111.56,-109.37,-115.95,-87.5,-92.08,-99.73,-110.57,-81.22,-98.05,-108.16,-106.14
2012-01-19,13:24:32,-127.28,-105.97,-113.65,-88.79,-116.41,-95.19,-116.03,-71.07,-109.65,-110.27,-113.77,-129.23,-117.96,-113.75,-109.43,-114.88,-87.37,-91.9,-99.71,-110.09,-80.98,-97.01,-107.2,-108.47
2012-01-19,13:24:34,-127.28,-105.94,-115.06,-87.55,-115.92,-95.4,-112.4,-70.48,-110.59,-111.45,-111.57,-129.52,-119.86,-112.24,-110.77,-116.59,-87.54,-90.42,-98.84,-111.33,-82.21,-97.49,-108.14,-107.08
2012-01-19,13:24:36,-127.27,-105.56,-114.48,-88.74,-114.09,-94.65,-113.38,-71.05,-112.28,-110.73,-111.8,-129.08,-118.29,-112.43,-109.5,-114.5,-88.58,-91.08,-99.96,-109.59,-81.04,-98.15,-107.41,-106.36
2012-01-19,13:24:38,-127.23,-105.98,-116.02,-88.99,-114.69,-95.03,-113.82,-71.08,-111.47,-109.42,-111.93,-129.03,-117.48,-111.02,-108.99,-115.32,-87.44,-91.75,-99.91,-113.04,-81.03,-97.48,-109.97,-105.95
2012-01-19,13:24:40,-127.24,-106.01,-116.08,-89.36,-117.31,-95.11,-115.62,-71.58,-111.27,-109.52,-112.17,-129.53,-120.85,-113.43,-110.86,-114.71,-87.45,-92.38,-99.51,-111.33,-81.0,-99.69,-109.17,-107.84
2012-01-19,13:24:42,-127.17,-106.98,-115.98,-88.74,-115.05,-95.4,-114.77,-72.41,-108.1,-109.21,-112.71,-129.23,-119.06,-112.52,-111.44,-115.25,-87.34,-92.24,-99.45,-111.3,-80.9,-98.25,-109.08,-106.51
2012-01-19,13:24:44,-127.44,-106.65,-115.8,-89.75,-114.26,-95.78,-115.78,-71.21,-111.67,-109.46,-112.51,-129.57,-117.48,-111.91,-107.54,-114.02,-87.38,-92.08,-100.06,-110.41,-80.95,-98.8,-108.38,-107.12
2012-01-19,13:24:46,-127.19,-105.5,-117.41,-89.45,-113.87,-94.93,-113.64,-70.72,-109.86,-109.41,-111.91,-129.13,-118.38,-113.05,-109.43,-115.07,-87.35,-91.26,-100.28,-111.62,-80.81,-97.22,-110.15,-106.12
2012-01-19,13:24:48,-127.35,-105.52,-114.15,-89.09,-116.87,-94.72,-113.02,-72.53,-110.53,-110.79,-113.94,-129.32,-116.22,-110.88,-109.72,-114.77,-87.43,-90.86,-99.64,-111.02,-80.98,-98.24,-110.69,-106.32
2012-01-19,13:24:50,-127.13,-108.38,-115.51,-89.77,-115.8,-94.46,-112.95,-71.9,-110.94,-109.62,-112.42,-129.74,-120.69,-113.65,-108.01,-114.86,-87.44,-91.89,-99.91,-111.94,-80.83,-99.09,-109.96,-105.16
2012-01-19,13:24:52,-127.32,-107.41,-115.3,-89.31,-115.6,-94.97,-111.32,-70.55,-110.6,-109.8,-109.9,-129.59,-120.31,-113.16,-109.68,-115.1,-87.29,-91.25,-100.36,-110.74,-80.99,-97.21,-107.64,-106.6
2012-01-19,13:24:54,-127.52,-107.71,-116.39,-89.27,-115.84,-94.94,-112.18,-71.84,-106.96,-109.77,-111.36,-129.26,-118.27,-111.79,-109.51,-115.88,-87.43,-91.59,-99.98,-112.35,-80.97,-97.84,-109.75,-107.0
2012-01-19,13:24:56,-127.47,-106.66,-114.64,-89.47,-115.88,-94.0,-113.36,-71.63,-111.05,-110.95,-111.94,-129.65,-118.68,-112.87,-110.56,-114.95,-87.44,-92.54,-99.7,-111.99,-81.15,-97.69,-109.17,-106.48
2012-01-19,13:24:58,-127.44,-105.91,-116.81,-88.14,-116.04,-95.42,-114.68,-71.46,-108.76,-111.61,-113.21,-129.32,-119.07,-113.46,-109.18,-116.12,-88.59,-91.75,-100.12,-109.87,-82.11,-98.52,-108.6,-107.3
2012-01-19,13:25:00,-127.45,-107.16,-115.21,-89.93,-116.29,-95.47,-113.54,-70.99,-110.4,-110.34,-113.53,-129.14,-119.74,-112.27,-109.24,-115.35,-87.42,-90.77,-99.18,-110.03,-80.84,-97.8,-107.69,-105.89
2012-01-19,13:25:02,-127.25,-106.23,-115.25,-89.41,-115.49,-94.19,-114.16,-70.8,-111.71,-112.21,-113.54,-129.0,-117.55,-112.67,-109.6,-115.48,-91.29,-91.88,-99.4,-109.71,-82.09,-97.57,-108.71,-106.81
2012-01-19,13:25:04,-127.34,-106.91,-115.76,-89.59,-114.44,-94.52,-114.51,-71.24,-111.59,-109.94,-112.61,-129.07,-117.54,-112.1,-111.13,-114.03,-87.47,-91.75,-100.22,-111.29,-81.03,-97.99,-108.58,-106.06
2012-01-19,13:25:06,-127.34,-107.76,-115.86,-89.22,-114.59,-95.44,-115.19,-71.39,-112.72,-111.65,-112.97,-129.07,-121.35,-112.73,-107.64,-114.5,-87.33,-91.47,-100.12,-111.27,-81.08,-98.57,-108.06,-105.82
2012-01-19,13:25:08,-127.37,-106.12,-115.92,-90.25,-115.06,-95.55,-115.91,-70.52,-112.27,-110.76,-112.6,-129.54,-119.05,-112.26,-109.18,-114.71,-88.45,-93.07,-100.31,-109.52,-82.07,-98.48,-108.53,-106.99
2012-01-19,13:25:10,-127.29,-105.98,-114.99,-89.98,-115.24,-95.29,-113.46,-71.71,-112.3,-110.63,-111.43,-129.06,-118.12,-113.11,-110.75,-116.01,-88.56,-90.95,-99.73,-109.9,-80.9,-97.22,-110.13,-106.24
2012-01-19,13:25:12,-127.44,-105.4,-115.5,-88.68,-115.17,-95.2,-114.23,-71.46,-111.44,-110.22,-112.37,-129.25,-119.06,-111.26,-108.99,-115.23,-87.28,-90.92,-99.56,-111.27,-80.65,-98.75,-108.36,-107.29
2012-01-19,13:25:14,-127.3,-106.99,-116.74,-90.02,-116.12,-94.78,-115.46,-71.1,-112.86,-109.78,-112.48,-129.49,-117.8,-112.21,-110.42,-115.66,-88.52,-93.85,-99.79,-108.67,-81.69,-98.5,-106.61,-106.5
2012-01-19,13:25:16,-127.3,-106.06,-114.8,-89.82,-114.84,-94.99,-113.33,-71.97,-109.63,-108.71,-111.84,-129.17,-119.03,-113.57,-113.95,-114.23,-88.75,-90.31,-98.96,-110.96,-80.76,-97.06,-108.64,-105.76
2012-01-19,13:25:18,-127.49,-106.11,-116.11,-89.51,-116.58,-96.54,-113.82,-70.71,-111.82,-111.31,-112.13,-129.83,-121.05,-113.02,-110.16,-113.19,-87.55,-92.01,-99.13,-111.37,-81.02,-98.38,-108.28,-106.85
2012-01-19,13:25:20,-127.16,-106.48,-115.71,-89.99,-115.5,-95.26,-113.31,-70.21,-110.86,-111.34,-112.77,-129.82,-117.38,-112.85,-109.21,-116.47,-91.15,-91.84,-98.84,-112.17,-81.94,-97.37,-109.1,-106.23
2012-01-19,13:25:22,-127.46,-107.2,-114.91,-89.3,-117.42,-95.51,-114.55,-71.67,-110.58,-111.06,-113.33,-128.65,-116.46,-112.45,-109.79,-116.79,-90.99,-91.67,-100.37,-110.04,-81.12,-98.18,-108.35,-105.9
2012-01-19,13:25:24,-127.27,-105.72,-116.86,-88.97,-115.11,-94.86,-115.58,-71.43,-111.56,-111.54,-113.03,-129.84,-116.92,-110.66,-109.62,-113.4,-88.84,-91.46,-99.62,-110.85,-80.93,-98.46,-108.11,-106.52
2012-01-19,13:25:26,-127.23,-106.71,-115.3,-89.86,-115.82,-94.28,-114.44,-70.66,-111.82,-110.96,-112.32,-129.24,-116.6,-112.1,-108.56,-116.65,-87.49,-94.04,-99.3,-108.49,-80.96,-98.03,-108.68,-107.14
2012-01-19,13:25:28,-127.27,-106.16,-115.28,-88.89,-113.57,-95.23,-113.73,-70.95,-112.18,-111.89,-113.34,-128.8,-119.84,-112.21,-112.02,-118.33,-87.52,-91.72,-99.54,-111.54,-81.87,-97.17,-108.96,-105.67
2012-01-19,13:25:30,-127.31,-105.66,-115.3,-89.74,-114.74,-95.14,-114.05,-70.52,-110.57,-110.08,-112.84,-129.48,-118.11,-113.18,-110.15,-114.8,-87.59,-92.05,-100.32,-110.89,-81.18,-99.21,-108.47,-106.18
2012-01-19,13:25:32,-127.43,-105.13,-114.91,-89.15,-115.46,-94.79,-113.21,-71.14,-112.41,-111.55,-112.67,-129.44,-119.2,-111.27,-109.45,-114.68,-87.37,-91.46,-99.71,-111.33,-80.97,-99.0,-109.46,-106.26
2012-01-19,13:25:34,-127.15,-106.77,-114.22,-89.0,-115.06,-95.66,-113.51,-71.16,-112.87,-110.51,-112.41,-129.27,-119.7,-111.62,-106.71,-114.99,-87.46,-91.65,-100.2,-111.97,-82.25,-98.76,-109.7,-106.75
2012-01-19,13:25:36,-127.54,-105.77,-115.29,-89.25,-116.29,-96.47,-113.16,-69.75,-111.38,-110.38,-113.07,-129.21,-118.32,-112.08,-110.43,-115.31,-88.61,-90.53,-99.37,-110.78,-80.99,-97.24,-109.63,-106.78
2012-01-19,13:25:38,-127.59,-106.4,-115.94,-89.89,-114.52,-94.92,-112.53,-70.58,-111.03,-110.86,-112.85,-129.27,-119.93,-112.87,-108.86,-115.3,-91.33,-91.63,-99.64,-113.11,-81.92,-97.21,-108.39,-106.02
2012-01-19,13:25:40,-127.58,-106.9,-114.51,-88.82,-115.1,-94.97,-113.72,-71.91,-111.72,-110.54,-113.17,-129.57,-117.25,-111.61,-107.81,-115.22,-87.48,-92.68,-99.82,-111.33,-81.3,-98.73,-108.76,-108.01
2012-01-19,13:25:42,-127.19,-106.92,-114.75,-89.08,-116.12,-95.05,-113.32,-70.98,-111.75,-110.61,-112.37,-129.17,-119.71,-113.09,-108.78,-114.83,-87.44,-90.46,-99.87,-111.42,-80.9,-98.39,-107.57,-105.27
2012-01-19,13:25:44,-127.61,-107.05,-115.79,-89.05,-113.83,-94.79,-113.23,-70.97,-110.17,-110.63,-112.5,-129.13,-118.06,-112.86,-110.94,-115.57,-88.37,-92.61,-99.62,-111.67,-81.98,-98.72,-110.39,-107.22
2012-01-19,13:25:46,-127.19,-105.65,-115.94,-90.11,-113.5,-94.85,-112.89,-71.35,-111.03,-109.2,-113.03,-129.86,-118.39,-112.95,-110.25,-115.36,-87.44,-92.15,-99.42,-109.0,-81.1,-97.85,-109.21,-106.71
2012-01-19,13:25:48,-127.55,-107.51,-115.28,-88.94,-114.85,-95.25,-113.31,-70.82,-108.78,-110.57,-112.75,-128.93,-118.41,-111.34,-111.51,-115.26,-87.35,-91.69,-99.96,-110.1,-81.03,-96.8,-108.3,-106.43
2012-01-19,13:25:50,-127.36,-107.0,-117.28,-89.81,-112.58,-96.16,-112.08,-72.25,-110.67,-110.38,-112.73,-129.53,-116.27,-113.34,-108.68,-117.02,-91.04,-91.94,-99.67,-111.92,-84.39,-96.42,-108.21,-107.17
2012-01-19,13:25:52,-127.39,-106.38,-116.11,-88.73,-116.19,-95.36,-113.85,-70.4,-112.22,-111.17,-111.16,-129.41,-118.02,-111.39,-110.8,-115.22,-87.37,-92.41,-99.11,-110.81,-80.79,-98.49,-109.14,-106.55
2012-01-19,13:25:54,-127.37,-106.83,-115.69,-88.72,-116.35,-94.14,-116.17,-71.8,-110.62,-110.33,-112.45,-129.07,-118.12,-113.15,-109.19,-115.77,-87.39,-93.24,-99.76,-109.44,-81.11,-98.06,-108.99,-105.68
2012-01-19,13:25:56,-127.04,-105.85,-117.55,-89.48,-115.82,-94.49,-113.82,-71.21,-111.21,-110.34,-113.05,-128.65,-118.75,-113.0,-110.22,-115.69,-91.2,-92.6,-100.22,-110.46,-81.87,-99.73,-108.4,-105.67
2012-01-19,13:25:58,-127.41,-105.63,-116.25,-89.12,-114.45,-95.04,-113.62,-72.07,-110.83,-109.82,-111.79,-128.85,-118.86,-112.17,-106.49,-114.26,-88.61,-92.0,-99.6,-112.22,-82.03,-98.28,-111.31,-106.61
2012-01-19,13:26:00,-127.48,-107.16,-115.87,-89.28,-114.55,-94.5,-112.01,-71.09,-110.17,-111.22,-111.44,-129.16,-118.18,-111.72,-113.42,-116.38,-87.49,-92.62,-100.31,-111.26,-80.93,-98.48,-108.49,-108.18
2012-01-19,13:26:02,-126.62,-105.2,-117.35,-90.04,-114.75,-95.6,-114.83,-72.05,-110.8,-112.13,-113.67,-128.47,-120.63,-111.3,-112.7,-115.33,-87.51,-92.88,-99.56,-111.97,-81.14,-97.08,-107.44,-105.5
2012-01-19,13:26:04,-127.06,-105.76,-114.72,-89.2,-115.55,-95.78,-114.02,-69.82,-111.49,-110.47,-113.06,-129.23,-120.41,-113.73,-108.79,-114.58,-87.56,-91.99,-99.55,-110.61,-80.99,-98.64,-108.1,-106.54
2012-01-19,13:26:06,-127.15,-107.5,-116.65,-88.27,-115.92,-95.4,-111.86,-70.9,-109.91,-111.15,-112.37,-129.37,-120.9,-113.12,-112.0,-115.92,-87.44,-93.3,-99.51,-110.14,-81.24,-98.32,-108.05,-105.71
2012-01-19,13:26:08,-126.23,-105.92,-114.4,-89.64,-113.97,-94.39,-112.79,-71.72,-110.53,-110.16,-112.84,-128.77,-118.85,-112.57,-108.61,-115.39,-87.41,-91.46,-99.44,-112.37,-81.19,-97.37,-110.17,-107.7
2012-01-19,13:26:10,-127.4,-106.27,-115.44,-89.57,-114.34,-95.85,-111.7,-70.43,-111.74,-109.72,-112.28,-129.21,-119.74,-111.65,-109.37,-114.85,-88.6,-93.12,-100.41,-110.54,-80.96,-97.67,-108.42,-106.63
2012-01-19,13:26:12,-127.19,-106.02,-114.42,-89.85,-114.4,-94.64,-113.54,-71.58,-111.5,-110.42,-111.64,-129.14,-116.83,-110.96,-112.81,-114.65,-87.53,-91.49,-99.78,-109.14,-81.11,-98.24,-108.36,-106.78
2012-01-19,13:26:14,-127.56,-105.29,-115.74,-89.56,-117.6,-94.77,-112.48,-72.15,-111.0,-110.08,-112.36,-129.84,-119.01,-112.15,-111.76,-117.22,-87.37,-91.31,-99.56,-112.13,-80.8,-97.95,-107.9,-106.65
2012-01-19,13:26:16,-127.58,-104.8,-115.74,-89.51,-113.95,-95.16,-114.1,-69.65,-111.19,-109.86,-113.92,-129.34,-117.89,-112.14,-115.2,-115.21,-88.63,-93.12,-99.58,-111.59,-80.99,-97.75,-111.17,-105.85
2012-01-19,13:26:18,-127.36,-106.36,-116.08,-89.08,-114.79,-95.88,-113.52,-71.45,-109.71,-110.7,-113.41,-129.32,-120.32,-112.95,-109.14,-114.12,-87.33,-91.1,-99.28,-111.85,-80.89,-97.34,-108.05,-107.09
2012-01-19,13:26:20,-127.32,-106.81,-114.81,-88.91,-114.72,-95.97,-114.18,-71.21,-113.0,-111.68,-111.95,-129.51,-118.05,-111.73,-109.26,-117.32,-91.02,-91.0,-99.71,-110.98,-81.84,-97.03,-107.38,-105.9
2012-01-19,13:26:22,-127.26,-105.96,-117.16,-89.44,-116.18,-95.96,-114.52,-71.15,-112.01,-110.36,-112.0,-128.88,-119.43,-113.03,-110.34,-116.17,-90.99,-92.28,-99.71,-110.58,-81.08,-96.95,-109.71,-106.68
2012-01-19,13:26:24,-127.36,-106.0,-114.08,-89.41,-116.47,-95.84,-113.47,-69.62,-111.7,-110.32,-112.41,-129.37,-118.78,-112.63,-106.75,-115.29,-88.69,-92.18,-99.74,-111.05,-80.97,-97.27,-109.51,-106.59
2012-01-19,13:26:26,-127.41,-106.17,-115.11,-88.96,-115.2,-94.97,-113.21,-70.3,-110.99,-109.33,-111.33,-128.99,-118.59,-113.17,-108.37,-113.47,-88.51,-94.02,-100.06,-111.76,-80.96,-97.92,-107.73,-105.37
2012-01-19,13:26:28,-126.93,-105.94,-115.87,-89.43,-114.76,-94.34,-114.7,-71.16,-108.83,-111.32,-115.08,-128.64,-117.13,-113.87,-108.37,-114.73,-87.48,-92.23,-99.69,-110.24,-80.85,-99.45,-109.3,-105.1
2012-01-19,13:26:30,-127.32,-107.07,-113.04,-89.68,-114.26,-95.92,-114.83,-71.49,-112.14,-110.85,-112.74,-129.18,-115.51,-111.2,-111.43,-114.69,-87.3,-92.37,-100.56,-111.01,-81.28,-98.14,-108.07,-106.42
2012-01-19,13:26:32,-127.46,-105.41,-114.32,-88.72,-114.06,-95.53,-112.52,-70.61,-108.48,-110.96,-111.72,-129.58,-120.82,-113.73,-109.12,-112.7,-88.5,-92.4,-100.25,-111.26,-84.12,-98.46,-107.63,-106.19
2012-01-19,13:26:34,-127.35,-105.4,-115.94,-89.47,-115.35,-95.58,-113.53,-71.7,-110.61,-110.31,-113.36,-129.47,-120.19,-110.76,-109.23,-116.25,-87.39,-92.59,-99.51,-111.93,-80.8,-97.87,-109.11,-104.49
2012-01-19,13:26:36,-127.34,-105.39,-117.54,-89.65,-114.51,-95.29,-115.42,-71.2,-108.86,-110.56,-110.75,-128.95,-119.08,-112.38,-110.49,-116.68,-88.54,-90.1,-100.03,-111.6,-81.03,-97.77,-108.62,-107.58
2012-01-19,13:26:38,-127.42,-106.51,-116.95,-89.33,-116.61,-94.4,-113.96,-70.72,-111.05,-109.78,-112.82,-129.69,-117.8,-113.87,-106.98,-116.59,-87.35,-93.03,-99.67,-110.83,-80.89,-97.86,-109.27,-104.89
2012-01-19,13:26:40,-127.4,-105.18,-115.29,-90.05,-114.35,-95.36,-113.92,-71.35,-113.22,-109.63,-112.85,-130.04,-117.14,-113.0,-108.32,-113.33,-87.46,-91.87,-99.87,-109.98,-81.09,-97.96,-108.67,-105.69
2012-01-19,13:26:42,-127.59,-105.48,-114.86,-88.43,-114.35,-95.24,-112.85,-71.41,-111.44,-109.87,-112.62,-129.0,-119.03,-113.34,-108.93,-115.47,-87.35,-92.7,-100.22,-111.18,-81.06,-97.39,-110.55,-106.11
2012-01-19,13:26:44,-127.57,-107.6,-116.37,-88.53,-115.25,-95.01,-113.1,-71.13,-111.54,-109.35,-112.17,-129.62,-118.98,-112.19,-107.39,-114.4,-88.43,-91.93,-99.25,-110.13,-81.76,-98.05,-107.28,-106.52
2012-01-19,13:26:46,-127.4,-106.66,-116.48,-89.14,-114.63,-95.41,-113.02,-69.96,-111.06,-110.18,-112.36,-128.54,-120.32,-111.72,-108.72,-116.12,-87.38,-92.62,-99.94,-111.8,-81.17,-99.03,-108.3,-106.8
2012-01-19,13:26:48,-127.19,-105.09,-115.42,-88.98,-114.43,-95.43,-113.07,-69.88,-110.09,-111.19,-112.46,-128.85,-117.57,-113.79,-110.86,-114.14,-87.33,-92.65,-100.2,-110.81,-80.99,-98.29,-108.26,-108.13
2012-01-19,13:26:50,-127.32,-104.64,-114.77,-88.91,-114.57,-95.01,-112.96,-71.38,-110.62,-110.64,-113.03,-129.58,-120.03,-111.36,-109.3,-115.3,-87.32,-91.61,-99.98,-111.47,-81.15,-99.38,-108.39,-106.17
2012-01-19,13:26:52,-127.14,-106.15,-114.79,-88.21,-113.2,-95.63,-115.02,-72.48,-110.1,-110.26,-112.03,-128.99,-119.72,-112.2,-110.33,-115.11,-87.34,-92.35,-99.58,-110.31,-81.12,-99.68,-108.41,-105.37
2012-01-19,13:26:54,-127.35,-105.11,-114.82,-89.14,-115.26,-95.8,-112.35,-69.88,-111.19,-110.51,-112.74,-128.78,-120.16,-111.78,-107.99,-116.22,-87.37,-91.8,-99.9,-111.49,-80.75,-97.41,-108.07,-106.15
2012-01-19,13:26:56,-127.28,-105.98,-115.46,-89.09,-115.24,-94.36,-113.82,-70.12,-109.5,-110.74,-112.6,-129.03,-117.88,-111.5,-109.13,-115.02,-90.93,-91.17,-99.58,-111.46,-81.89,-98.76,-109.35,-106.58
2012-01-19,13:26:58,-127.5,-105.69,-113.94,-88.16,-114.22,-95.53,-113.8,-70.86,-111.91,-109.87,-111.77,-129.28,-120.58,-112.22,-109.14,-116.87,-88.75,-91.79,-99.9,-111.87,-82.02,-97.3,-108.58,-106.57
2012-01-19,13:27:00,-127.61,-104.92,-114.99,-89.04,-113.87,-95.57,-113.54,-70.93,-111.48,-110.01,-112.7,-129.01,-119.12,-113.85,-105.8,-116.69,-87.22,-92.37,-99.86,-110.68,-81.16,-98.25,-110.68,-106.16
2012-01-19,13:27:02,-127.37,-105.66,-114.63,-88.9,-115.46,-94.81,-113.09,-71.82,-111.55,-110.76,-112.39,-128.97,-119.61,-110.55,-111.43,-115.95,-87.39,-91.98,-99.83,-111.76,-81.05,-98.06,-108.78,-106.67
